Measure:volume	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter	lhCerebralWhiteMatterVol	rhCerebralWhiteMatterVol	CerebralWhiteMatterVol	MaskVol	EstimatedTotalIntraCranialVol
sub-0815	2254.7	2420.8	6889.6	2524.9	835.8	6095.4	7989.8	5438.8	3534.2	9265.4	6076.5	5160.8	3455.2	5210.7	1452.4	3175.7	3376.1	1121.8	3111.5	2537.8	7132.5	4058.6	13104.1	8414.2	2310.5	13081.6	16303.1	11745.4	8359.4	8723.2	220.6	548.9	814.6	9628.0	2359.8	2139.6	5661.5	2123.3	757.0	5918.5	8316.5	5201.1	3523.2	9153.8	6418.5	5243.7	3689.2	5608.2	1304.2	4789.6	3202.4	1502.8	3692.1	2872.6	7575.0	3802.8	12116.1	8925.4	1854.9	14933.3	16642.5	10487.3	7126.2	10046.6	322.5	782.2	511.1	9269.9	28430.7	28754.6	213068.952645	214139.135426	427208.08807	1443636.0	1634331.454182
sub-0816	2394.3	2552.6	6743.9	3578.1	772.4	7079.5	10050.4	8975.5	3670.9	10972.8	6900.0	6652.3	3767.4	5848.4	1501.9	3824.0	4237.8	1282.4	3357.3	4191.7	8770.6	3995.6	14406.7	11026.3	2457.9	12730.3	19977.8	14649.8	8416.2	9200.7	260.4	780.5	791.4	11474.7	3189.7	2829.1	5942.3	3407.3	677.7	6861.9	13431.3	6085.0	3513.6	10303.9	6855.3	6346.9	4160.3	7656.8	1724.5	5584.0	3575.7	1483.0	3354.7	4528.3	7667.4	4436.2	13950.4	10455.8	1949.9	15055.1	20032.0	13758.9	7768.2	9458.9	457.9	572.1	695.8	11087.7	27539.0	28878.9	243390.442418	244776.581133	488167.023552	1602599.0	1787133.539524
sub-0817	2515.5	2176.0	6289.4	2602.4	1077.8	5946.0	9711.9	6154.8	3374.8	10642.8	6418.0	5696.1	3779.8	3997.8	1298.5	3716.4	3711.5	946.8	2850.2	2820.9	6407.7	4124.1	12944.4	9088.7	2085.7	12896.9	16239.5	10943.1	6547.0	6840.1	284.5	581.4	751.7	8366.1	2738.4	2524.0	5388.7	2828.9	723.6	6729.2	9495.6	6075.3	2840.1	9350.6	6934.0	5711.0	3659.7	5280.8	1188.1	4556.9	3482.3	997.4	2895.5	2839.6	6862.5	4256.0	12762.4	9662.9	1692.4	13371.1	15338.0	10110.6	5778.0	6789.2	372.8	569.0	766.1	8191.3	24174.6	24390.7	206928.522809	204694.305476	411622.828285	1365644.0	1414439.226245
sub-0818	3287.7	2345.5	6078.2	2792.1	727.1	5910.2	9597.1	6503.0	4104.9	10536.7	5902.1	5904.2	3514.3	5566.9	1287.6	3635.8	4267.6	941.2	3506.3	2843.2	6964.2	4381.3	12402.2	8035.7	2190.2	12081.6	15934.1	11533.1	6738.8	7563.6	295.7	536.7	726.3	9409.2	2380.1	2729.8	5610.9	2832.9	575.2	5972.1	10264.0	5584.4	3460.6	9709.9	6177.3	6018.5	3496.6	6181.8	1539.3	4369.2	3070.3	1143.0	3388.7	3288.3	7417.4	3755.9	13026.7	8810.7	1960.3	10816.2	15331.7	10896.9	6220.1	7634.7	333.5	564.7	483.3	8920.0	24223.5	26310.6	210425.052294	208002.058193	418427.110486	1425635.0	1347667.439282
sub-0819	3272.6	2849.0	6513.0	3993.7	929.9	7706.8	10634.8	7584.5	3736.4	11898.1	7317.2	6971.2	3823.3	5332.1	1847.8	4373.6	3895.0	1234.2	3531.3	3209.6	7500.4	4595.6	13940.6	10347.8	2692.6	14396.4	19672.7	14532.4	9633.2	10895.1	322.6	868.5	707.7	11082.2	2307.3	2328.2	7039.8	3361.1	763.1	7544.8	12813.6	6009.7	3803.7	11648.6	8057.8	7064.2	4149.0	6404.1	1651.9	4270.6	3599.4	1835.5	3800.8	3677.6	9227.1	3975.3	14505.5	12084.6	2126.8	14066.1	20921.6	12519.1	7993.7	9418.3	364.8	636.1	527.5	10622.4	28969.6	29413.7	247726.200981	247511.085049	495237.28603	1672703.0	1956173.113481
sub-0820	3351.7	2236.3	5858.5	3483.5	1202.5	6259.8	8280.4	6265.5	3166.4	10137.8	5883.7	5507.3	3153.8	4301.3	1475.8	4141.3	3184.9	900.3	2848.3	4519.8	6178.5	4613.1	12063.9	7149.7	2477.7	11166.3	18395.7	10900.9	8003.0	8796.9	303.4	503.6	680.5	8737.1	2435.1	2168.8	4886.1	3494.4	951.9	6014.5	8148.5	6222.4	3570.5	10188.7	6084.5	6072.2	4011.4	6368.7	1374.8	4430.7	2988.4	1201.8	3692.6	4063.9	6927.7	4306.5	12363.1	8386.9	1734.6	13129.1	14297.4	9935.4	6839.2	9408.4	362.1	635.2	411.9	9685.1	21465.2	22966.5	207413.129059	207693.00903	415106.138089	1323804.0	1474129.645242
sub-0821	2489.1	2341.9	6222.4	3034.0	756.3	5104.4	8195.0	5489.2	3958.2	10198.3	6201.5	6356.9	2784.7	4392.5	1468.7	3621.8	3143.8	839.0	2677.2	3768.7	5519.0	4272.5	11867.6	7494.3	2292.1	12098.4	17514.5	10374.0	6462.1	7000.9	242.1	667.9	694.6	9805.7	2761.4	2593.7	5317.9	2768.2	940.6	4634.2	10310.1	5311.3	3253.0	10246.1	6077.9	6522.8	3574.5	5069.0	1594.2	5266.3	3321.6	1200.0	2871.9	4283.5	5545.4	3907.4	13208.8	8215.0	1843.0	11550.2	16403.8	10606.9	5737.1	6249.9	346.8	582.6	537.3	8847.7	27056.4	28215.0	204430.568985	207462.557975	411893.12696	1331085.0	1509556.124391
sub-0822	3238.0	3355.6	5762.4	4190.0	1259.8	6563.6	10354.6	7010.8	3668.7	12528.0	6875.5	6139.4	3140.7	6410.2	1639.0	3468.0	3271.3	1047.1	3396.7	5323.2	7567.6	3697.3	14076.5	10983.0	2634.6	13197.8	16609.8	13342.3	6623.3	7796.4	233.8	806.6	792.5	12097.3	2972.4	2569.3	5415.9	3637.4	1133.0	5750.4	12067.5	6322.8	3571.1	11793.5	7036.8	6929.1	4076.2	7402.4	1504.1	4521.0	3381.0	1160.9	3245.0	5378.2	7572.0	4363.2	13468.2	10456.1	1643.6	13411.3	16316.9	12975.0	7358.2	8944.7	395.0	872.0	643.6	9768.0	27075.1	28387.8	236110.875945	234921.59057	471032.466516	1502902.0	1446521.654495
sub-0823	2961.0	2608.0	7109.2	3042.1	1003.0	6302.7	10059.4	6721.0	3682.5	11309.5	6403.6	6325.7	4703.4	5384.1	1731.3	4143.2	3907.0	1054.7	3343.7	3359.5	6967.5	4264.7	12667.7	9015.9	2023.8	11809.5	18213.3	13378.6	8248.0	9241.0	269.8	513.4	822.8	9158.8	2839.2	2491.3	5266.2	3261.2	749.3	5725.1	10566.4	5307.2	3448.7	10467.8	7358.0	6874.2	3640.2	6324.1	1724.5	4309.6	2883.5	1395.7	3248.1	4061.7	8111.3	4358.5	12904.6	8819.3	1972.8	14024.0	18061.3	11446.0	6864.7	9309.3	336.9	505.5	576.1	9409.3	27886.5	28844.1	229236.585843	226012.324106	455248.90995	1414831.0	1535232.652471
sub-0824	3548.2	2259.7	7520.7	2304.7	1227.7	6241.0	10040.7	6403.2	3883.9	10643.4	6602.7	5066.5	3407.9	6100.4	1409.6	4020.5	3019.2	1154.3	3123.3	2757.4	7807.0	4287.1	13695.0	9478.3	2915.6	11712.4	18637.7	11875.0	7844.2	9881.4	242.7	582.6	874.5	9114.9	3106.7	2755.7	5451.6	2866.9	939.5	6160.5	9487.5	7100.3	2960.8	10286.8	7162.0	5330.9	3999.7	6682.8	1362.9	3995.2	3240.9	1168.8	3277.3	2533.6	7724.6	4259.5	13731.3	10102.4	1944.3	14129.2	18371.4	12004.0	6902.0	10067.6	360.0	749.1	753.7	9013.6	27856.7	27267.7	227869.638897	227024.808026	454894.446924	1384777.0	1133056.765754
sub-0825	3003.8	2753.1	6390.8	2902.0	1324.5	7102.6	9821.0	6103.8	3687.2	10851.4	6209.7	6189.0	3890.6	5082.0	1423.2	3892.6	3835.3	976.8	2854.9	2738.7	7030.1	4931.5	14867.8	9234.6	2430.5	14311.4	20373.2	12142.6	7131.0	9885.6	260.7	562.7	665.5	9285.9	2503.1	3266.5	4701.7	3094.4	948.8	6571.7	10155.7	5934.0	2415.7	12136.9	6954.9	5855.5	3896.4	6880.5	1449.7	5281.4	2525.7	1322.2	2853.0	3013.2	7509.1	5194.8	16011.7	10054.0	1898.5	14445.5	18914.6	11961.8	7098.1	7320.7	488.6	659.6	460.5	8856.4	27877.6	27448.8	229524.629256	227577.773335	457102.402591	1497490.0	1624677.756782
sub-0826	3670.1	2934.1	6849.3	2062.7	672.5	5829.9	7510.0	5216.2	2954.5	8360.9	5537.6	5604.5	3189.7	5127.6	1389.4	3834.4	2898.7	926.9	2550.8	2738.7	6610.3	3849.1	13318.5	7395.5	2568.2	10779.1	15967.9	9446.8	7112.6	8107.8	210.6	623.9	669.4	8526.2	3486.1	2309.7	7015.5	2016.1	538.2	5740.4	9709.3	5181.9	3062.3	7351.0	5792.5	5237.8	3434.3	6558.6	1458.0	3969.1	2366.0	1169.4	2914.2	2667.1	6686.1	3653.6	12179.6	8019.6	1618.2	11151.7	15611.3	10751.7	5823.3	7502.8	273.5	627.3	554.0	8593.9	23217.1	23494.8	197508.680823	196929.627081	394438.307905	1327916.0	1341128.502979
sub-0827	3828.8	2450.4	7192.2	3691.8	874.1	6916.6	13178.8	8437.1	3955.5	12412.6	7355.0	6015.1	3690.0	6324.9	1539.9	5426.3	3733.3	983.4	2839.5	2825.6	8444.9	5102.7	14662.0	11415.5	2752.2	11432.6	20854.1	13790.0	8149.5	10094.9	206.9	748.9	705.2	9407.0	3697.3	2865.4	6532.6	3165.4	866.5	6695.5	13025.0	7190.4	3222.9	11544.5	6853.2	5917.1	4979.8	7677.7	1612.1	5248.4	4421.8	1300.0	3566.6	3247.8	8651.7	4351.1	14206.1	14109.2	2177.2	13543.5	17273.9	13911.0	8034.0	9337.3	386.3	713.4	657.3	9571.1	32005.1	30627.9	252481.0585	248644.63785	501125.69635	1579978.0	1751444.782356
sub-0828	3006.2	3962.8	5938.2	2724.1	833.9	6759.7	10923.2	6645.9	4581.5	11135.1	7475.7	5448.1	4314.2	6060.3	1529.9	3737.8	3508.1	1330.4	3508.9	3219.7	8000.6	4621.2	13549.3	11021.3	3047.4	12995.4	17687.1	13650.7	6946.4	10272.7	321.2	854.0	613.8	10733.6	2693.6	2508.7	5267.7	2755.1	787.2	6056.5	13226.4	6873.8	4310.6	9847.2	7712.6	6729.7	5002.5	6672.6	1463.5	3813.1	4115.6	1504.2	4089.7	3890.2	7826.2	4151.5	12349.0	11582.5	2168.0	15817.5	17079.2	13219.1	6257.5	9535.6	545.2	662.7	432.8	10423.5	35463.9	34260.0	244552.945748	243685.335105	488238.280854	1611902.0	1814807.574048
sub-0829	2967.9	4570.0	7605.4	3209.3	823.4	7028.8	10894.9	7800.9	3989.1	13294.6	7832.1	6180.2	5238.4	6297.5	1469.8	5075.5	3971.2	1188.5	3469.8	3559.7	10787.6	5120.2	15834.4	10431.1	2770.7	20058.9	23494.1	12983.2	10377.3	14655.3	330.2	683.7	709.6	10756.9	3209.0	4146.5	6443.8	2832.0	921.3	6431.9	13603.1	7277.5	3215.3	10676.8	8387.4	5681.7	5095.2	7323.0	1366.1	5249.4	3601.0	1493.0	4244.3	3521.7	11108.2	5494.0	16552.5	11112.6	2714.4	19229.4	24002.5	14313.7	8596.0	12128.9	470.6	955.2	906.1	11067.5	42985.3	41426.6	287081.550497	282563.756863	569645.30736	1738532.0	1822664.575246
sub-0830	2225.6	3049.7	6600.2	2869.4	607.7	6703.0	10407.1	7268.0	4266.3	9238.6	7053.2	6220.7	3760.2	6296.4	1695.5	4374.6	3907.8	902.9	3069.4	4356.7	8939.2	5628.7	13484.4	10054.7	3322.0	15656.1	21485.8	12283.3	10248.1	10134.1	279.8	744.1	810.4	10768.9	2592.8	2961.5	7251.3	3048.7	810.9	7273.1	12825.5	7120.8	3819.4	10100.4	7468.8	6531.5	4148.0	7443.6	1502.0	6104.1	3057.5	1393.7	3132.2	4256.5	7160.4	4787.2	14665.0	9294.9	1763.5	14704.0	20389.6	12023.0	7629.1	9214.6	395.5	677.1	671.1	10414.7	30463.7	30621.6	247477.189709	245160.587031	492637.77674	1604904.0	1757555.381996
sub-0831	2839.4	3253.7	7340.9	3298.4	1505.0	6247.8	10693.2	6143.2	4065.7	11072.1	7041.6	5917.8	3568.1	6615.6	1786.0	3789.7	3507.1	1248.8	3406.5	3560.6	7265.6	5464.4	11644.3	10429.2	3317.5	13061.4	20345.9	10693.0	7461.5	9467.9	296.5	635.3	595.5	9930.8	2935.0	2533.1	6800.0	2790.7	1162.7	6869.3	11733.8	6397.3	3269.9	9707.7	8370.0	5488.9	3699.2	6805.9	1657.9	5359.6	2780.9	1596.8	2591.9	3655.0	6887.4	4673.0	12852.9	11175.6	2215.2	13267.8	20372.7	11834.1	6815.8	8908.1	460.7	610.5	593.7	9689.3	30833.2	32057.2	237176.911367	236691.170757	473868.082124	1502634.0	1652097.336302
sub-0832	3323.4	2723.8	7534.0	3134.3	671.2	8726.3	10919.3	7374.4	4475.5	12164.2	7948.0	6492.5	6509.7	6964.2	1531.9	5986.2	4677.8	1225.4	4037.9	3043.3	9985.7	4550.7	16973.0	13635.7	3499.2	19137.2	24237.3	17085.0	12201.6	13388.9	436.1	918.8	1016.5	12712.4	3162.3	2894.4	6656.1	2646.7	764.2	6634.4	13044.2	7817.4	3769.2	10744.9	9315.3	6269.5	4690.3	7898.7	1932.1	6992.4	4155.1	1727.3	4579.0	3494.6	10767.4	4431.3	17245.2	14054.3	2704.8	16230.0	25547.8	18140.9	9682.1	14311.1	302.7	912.6	726.8	13257.2	33785.7	34518.4	291847.593348	290231.206673	582078.800021	1790590.0	1840297.56391
sub-0833	2362.2	2688.8	7412.3	2954.2	763.9	5610.1	8925.8	6745.3	3918.9	10891.6	6441.3	5807.9	3253.1	5189.2	1369.1	4372.6	4558.0	990.1	3472.8	3455.5	7561.2	4394.6	14943.9	9006.2	3104.0	12708.7	17559.5	13831.0	7836.0	9718.9	311.9	541.8	968.8	8700.9	2058.4	2498.6	6138.9	2523.1	683.2	6382.2	10543.1	5594.3	2960.0	10640.3	6762.5	6437.1	3545.2	5809.9	1392.7	5099.4	3001.3	1360.6	2836.1	3092.6	8446.0	4378.6	14589.0	9674.5	2084.6	14625.4	18967.0	13306.2	5751.1	8812.7	408.3	532.4	557.7	8563.7	35272.8	36055.1	238491.709138	236457.830398	474949.539537	1404123.0	1543774.876918
sub-0834	2541.5	2389.9	7472.3	3742.2	818.0	5999.8	9363.3	6153.8	3728.0	13024.7	6380.6	6692.3	3746.2	4980.9	1482.4	3936.0	4190.3	910.1	3183.0	3678.8	6917.4	3955.5	13336.0	8958.4	2549.6	11914.9	16473.3	13301.8	7837.8	9583.6	250.1	611.7	654.5	9851.8	1817.4	2448.7	5122.5	3511.3	753.2	4957.2	11750.8	5469.4	3112.1	12852.9	6569.2	5492.2	4473.1	5819.3	1667.1	4767.1	3219.5	1113.6	3425.7	3797.2	7087.7	3613.7	12887.2	9945.8	1732.6	14468.8	16005.9	11811.0	6501.9	9104.8	264.7	666.6	474.4	9989.9	28748.8	28726.2	227404.367427	222504.760435	449909.127862	1424583.0	1609076.736117
sub-0835	2974.0	3811.5	7971.7	2688.8	798.9	5887.1	10577.4	7269.6	4033.0	10927.6	7547.9	5152.9	4726.0	6549.7	1535.2	4239.7	3161.0	1089.1	3241.8	2676.7	7034.4	4584.3	14609.1	9583.7	2693.9	13343.3	18123.2	13372.2	7071.4	7146.5	317.7	596.9	683.8	10204.1	2790.4	3104.3	7431.3	2693.2	969.5	6196.5	12864.7	5327.5	3426.3	9795.5	7477.4	5146.8	4676.9	5943.9	1724.2	5057.5	3736.3	1596.0	3884.0	2865.7	6804.8	4310.9	12377.1	10971.8	1756.8	13929.6	19657.0	13478.7	6377.6	7481.7	429.3	710.2	807.5	10071.7	24361.4	25000.2	227420.659016	226862.054483	454282.713499	1551147.0	1685087.488209
sub-0836	2564.7	3034.8	7062.4	3209.3	917.2	6872.8	10414.3	6217.5	3998.2	13496.7	7355.1	6738.9	3695.1	5919.2	1309.0	3409.3	4239.2	1131.0	3518.0	3942.7	7067.4	4077.8	13605.8	8407.3	2961.2	14477.2	18051.9	11514.3	9158.4	9360.0	300.5	637.6	692.7	9336.7	2834.5	2344.0	6776.4	3007.3	670.6	6929.3	15489.8	6731.8	3621.0	10960.0	8630.4	5797.3	3923.1	7183.5	1328.9	4088.4	3599.2	1537.4	3533.0	3691.2	6540.6	4088.6	13772.5	8969.0	1867.5	14909.5	16834.6	11561.8	7326.1	7288.2	374.3	687.9	551.5	9526.1	28524.8	28580.3	235326.3621	233627.999198	468954.361298	1574313.0	1773149.921129
sub-0837	3729.5	2604.9	6914.9	2911.3	804.7	8050.0	11151.3	7969.2	4082.0	12754.1	7298.4	5137.3	4812.8	7530.4	1869.0	4744.6	2961.6	1125.8	3306.4	3364.2	8373.8	4806.8	14365.0	10700.3	2285.0	14986.8	20865.5	14837.0	10756.8	11293.7	269.9	702.5	926.9	11038.0	3863.4	2955.5	6505.8	2984.6	822.8	7905.5	14120.9	7039.8	3861.5	10879.7	7732.3	6034.3	3641.2	8786.0	2029.1	5699.7	3342.5	1348.5	3144.2	3089.9	8498.2	4750.1	14245.7	11748.4	2726.7	14825.0	20502.0	13367.2	8786.6	10642.8	441.3	691.2	744.2	11658.2	34591.7	33993.9	260987.712241	258741.242873	519728.955114	1661284.0	1883422.707896
sub-0838	2134.7	2419.6	5468.0	2079.2	820.4	5711.7	7771.7	4960.8	3294.4	8555.2	5359.3	4545.9	3322.7	4553.8	1533.1	3776.9	3548.2	885.7	2508.5	2797.8	6403.8	4147.1	10796.3	6399.0	1895.5	10831.0	14299.1	10474.1	7122.5	6896.1	263.3	512.5	803.1	8374.1	1744.6	2201.3	5265.0	2495.1	656.3	5443.7	8172.3	4378.3	2875.8	9814.3	5848.2	4902.3	3405.7	5018.9	1454.3	4362.8	2695.5	1246.6	3058.7	3018.9	6822.8	4009.1	11202.6	7430.3	1735.2	11713.8	13415.6	9608.8	6012.2	7409.3	328.8	535.8	507.3	7702.5	23838.1	24288.9	186922.226559	187490.154184	374412.380743	1323808.0	1442195.467024
sub-0839	2642.7	3006.1	6812.5	2968.6	1036.8	6040.6	8712.6	7288.0	4249.5	10459.4	6973.8	5076.4	3572.5	5900.7	1587.7	3666.0	3378.2	1131.7	3068.6	3647.3	7907.8	4111.5	13283.5	8492.6	2665.0	14201.8	17875.6	12458.7	6852.4	8328.9	282.1	608.5	816.1	8997.9	2758.7	2776.9	6346.6	3175.9	706.9	6206.2	10365.7	6018.4	3542.6	11631.7	8530.4	5607.1	3659.1	6282.4	1750.0	4634.8	2726.3	1432.9	3176.1	3606.2	7169.3	3839.8	15886.2	8610.5	1970.5	12669.1	17522.0	11362.0	5821.9	7483.7	313.8	766.8	549.7	8195.5	30288.8	29259.4	226425.764763	224627.029273	451052.794036	1433745.0	1266132.704001
sub-0840	3711.4	2811.5	7187.1	4087.5	1222.6	8182.5	12441.4	7174.0	4698.8	14729.2	7967.9	6579.2	5122.9	6918.1	1930.1	4874.8	4217.0	1352.3	2883.1	3883.6	10017.0	4671.1	15423.4	14425.2	3010.9	15198.3	24099.7	14418.8	11020.0	11815.8	320.1	744.0	912.2	13052.5	2473.2	2495.6	6041.6	3123.0	936.3	8302.2	14339.6	6817.0	3749.7	12906.9	9044.5	7122.4	4661.6	7726.5	2219.7	6036.4	3052.0	1744.9	4102.5	4010.4	10107.5	4846.5	16090.5	16927.5	2112.5	17112.0	22000.6	14368.3	9279.2	11117.0	349.2	729.2	823.4	12243.3	30697.1	32792.9	277657.969974	278103.349433	555761.319407	1772670.0	1972793.885924
sub-0841	2326.6	3080.9	8157.0	3339.7	1201.1	5657.1	7552.9	5028.7	4346.0	10596.8	6707.9	6099.6	3752.0	5181.2	1378.3	3874.9	3919.1	1117.5	3626.8	4983.1	8478.9	4837.6	14309.8	9892.4	2736.2	12264.6	18585.3	13631.2	8521.0	9635.4	334.2	632.8	801.4	10242.6	1522.7	2939.4	6826.9	3533.4	965.0	5836.5	10919.9	7181.2	2778.3	11226.6	7159.0	5225.4	4146.0	6534.5	1336.0	5784.4	3404.3	1286.7	4073.2	4261.3	8307.9	4370.8	14234.0	10923.8	1857.8	13828.8	20279.7	11220.5	5423.8	8616.2	375.3	731.0	573.3	9892.6	24080.4	24890.4	228437.688825	229563.2365	458000.925325	1544435.0	1691526.938832
sub-0842	3616.5	4238.0	9797.5	3689.5	1696.4	10646.4	11118.4	9181.6	4435.8	17556.0	8795.5	7905.3	6146.4	8061.4	2351.5	5219.0	3936.1	1431.1	3877.9	4297.9	12864.4	5029.8	18868.4	13807.1	3721.5	18164.5	25816.3	15700.5	11001.5	11520.2	453.0	894.6	835.1	11761.8	3650.9	4512.5	8284.3	3717.4	1546.7	10317.0	13746.0	8535.4	3703.0	15646.5	10199.2	9041.1	4976.8	9121.9	2300.8	5012.1	3968.8	1909.7	5378.0	5277.4	9819.7	6400.7	18471.8	12343.4	2680.5	19763.3	25342.3	15693.4	7983.7	11408.8	574.7	900.7	627.6	11193.8	48015.2	46912.3	325391.905246	319431.703204	644823.60845	1909486.0	2081226.886794
sub-0843	3512.8	3065.0	6848.9	2140.9	1048.6	7326.8	12538.2	5900.3	3814.6	7917.0	7539.3	5270.0	3287.3	4855.1	1875.1	4673.8	3202.0	1000.5	3511.8	2384.3	7444.3	5053.6	12771.2	10365.6	2942.8	13343.5	20602.6	13256.1	9098.8	9306.9	283.4	558.3	1097.7	10464.1	2794.0	2622.5	6453.7	2592.4	969.3	6229.2	12227.2	5482.6	3540.6	10610.6	7505.9	6561.3	4282.0	6233.4	1590.2	5947.4	3722.8	1377.4	4784.3	2947.3	7451.2	4390.7	12364.5	10970.4	2082.1	14762.4	18675.5	11473.0	7814.9	8871.4	497.9	617.2	677.0	11019.0	31710.7	32725.6	239277.007212	241510.142432	480787.149645	1476905.0	1221050.314317
sub-0844	2988.8	2696.3	6027.2	2867.1	1222.5	6827.0	11778.4	5995.5	3169.2	11320.5	5795.8	6135.4	3084.6	5198.2	1581.6	3342.8	2995.5	973.1	3039.8	3683.5	6772.9	3677.1	12051.1	8744.8	2589.5	11340.6	14607.5	10597.5	6087.0	7980.2	323.3	620.0	688.3	9559.7	2785.6	2355.1	5074.7	2982.2	877.7	7081.1	11264.5	6367.9	2880.8	11598.5	6867.0	6326.7	3955.7	5670.4	1436.2	3881.4	2650.6	1288.7	3342.9	3962.5	6449.5	4106.9	11614.5	8901.1	1850.1	11458.8	13886.7	9362.4	5145.6	6978.5	339.9	684.0	471.0	8640.0	28611.2	29301.1	213413.442232	210063.961245	423477.403476	1378546.0	1434955.890016
sub-0845	3077.4	3253.5	7871.1	1761.3	759.0	6642.2	10632.8	5281.6	3672.8	8723.8	8174.0	5038.9	5188.0	5735.2	1829.6	4523.9	4399.9	1155.3	3690.0	3192.6	7530.4	5345.6	17680.7	9368.1	2638.8	12272.0	20773.0	13425.3	10044.1	10234.8	342.4	793.3	850.8	10883.9	2485.3	3138.7	8498.0	2202.5	956.1	7230.5	10575.7	6285.2	3438.6	9968.7	8584.0	4816.3	4417.1	7432.1	2009.0	6045.5	4390.4	1618.0	3898.0	3347.6	7905.8	4716.5	16563.8	9156.2	2057.5	12121.2	21931.6	11805.9	7799.9	9276.2	421.5	848.0	605.9	10426.3	39776.4	38843.5	254952.121618	256676.474209	511628.595827	1591480.0	1709448.215324
sub-0846	3802.8	2147.0	6171.8	3205.3	731.3	6417.0	9026.4	7933.6	3656.3	12097.9	7030.0	6778.4	3912.4	7258.6	1385.0	4214.5	4713.4	918.4	3911.6	3537.1	7570.4	4420.5	14347.3	9920.0	2532.7	13490.8	18017.3	14313.7	9273.3	10000.9	353.5	545.4	713.4	10231.4	3606.9	2358.0	5762.2	3504.5	696.0	7441.6	11417.3	6787.9	3870.4	12807.1	8284.1	6221.7	4540.7	6835.3	1519.9	4648.3	4430.3	1663.8	5000.9	4188.3	8229.4	4131.9	13542.7	11345.7	2209.2	13896.0	16322.3	11871.2	7227.9	9374.4	377.5	712.5	558.3	9412.8	36348.6	36525.1	249792.995838	249267.131875	499060.127713	1559563.0	1770066.620696
sub-0847	2668.4	2792.0	8047.5	2715.8	1103.3	6380.5	11225.6	7695.3	2997.8	9432.0	6672.5	6228.8	4007.4	6096.7	1323.8	4265.4	3576.6	939.8	3509.9	3490.8	7541.9	4984.7	14119.8	9568.6	3117.3	12862.0	19064.5	12485.7	9175.3	9280.5	263.0	670.4	840.1	10488.0	3105.9	2745.6	8065.9	2904.7	1105.0	6415.9	12592.7	6737.4	2535.7	9626.1	7278.4	6198.7	4413.2	6933.1	1542.2	5233.4	3779.3	1314.3	3586.9	3543.3	7463.4	4387.8	14131.6	10156.0	1929.9	12243.7	20314.4	11765.4	7407.0	9068.4	427.5	708.0	515.3	9235.0	28701.1	27550.8	236707.505331	234481.787068	471189.292399	1507650.0	1685031.366552
sub-0848	3072.8	2841.5	7785.0	3996.8	1129.2	6764.6	9985.7	6038.3	5170.4	10443.4	7887.4	7669.6	5722.7	6090.3	1846.1	4092.5	4604.6	1599.8	4018.5	5364.4	9325.9	4658.5	16526.0	10861.6	2897.9	18160.4	22038.2	15830.4	13262.4	14747.3	314.1	846.0	1083.7	11334.7	1987.8	2577.5	7692.1	3897.0	840.5	7631.3	14287.9	6597.6	5311.1	12118.3	8530.5	7625.3	4437.0	6973.7	1652.3	5443.9	4172.5	1826.1	4473.1	5161.4	9154.8	4729.6	15779.1	10157.7	2142.5	17418.8	23761.6	13331.0	8346.4	12539.8	384.3	762.1	617.2	10898.9	42488.0	43194.8	290629.93495	284568.041315	575197.976265	1699706.0	1849422.391556
