Measure:volume	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus-Proper	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus-Proper	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	5th-Ventricle	WM-hypointensities	Left-WM-hypointensities	Right-WM-hypointensities	non-WM-hypointensities	Left-non-WM-hypointensities	Right-non-WM-hypointensities	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	BrainSegVol	BrainSegVolNotVent	BrainSegVolNotVentSurf	lhCortexVol	rhCortexVol	CortexVol	lhCerebralWhiteMatterVol	rhCerebralWhiteMatterVol	CerebralWhiteMatterVol	SubCortGrayVol	TotalGrayVol	SupraTentorialVol	SupraTentorialVolNotVent	SupraTentorialVolNotVentVox	MaskVol	BrainSegVol-to-eTIV	MaskVol-to-eTIV	lhSurfaceHoles	rhSurfaceHoles	SurfaceHoles	EstimatedTotalIntraCranialVol
sub-0857	2612.3	235.9	17097.7	54216.6	7470.0	3655.5	5044.9	2024.5	648.9	1304.9	18209.7	4201.9	1599.5	960.9	371.9	4111.0	27.2	232.2	2913.5	80.8	16147.9	54995.1	6805.6	3569.0	5116.2	1921.9	4049.1	1853.6	586.6	3754.7	11.5	254.3	0.0	1001.6	0.0	0.0	0.0	0.0	0.0	62.9	907.8	578.6	880.2	664.3	836.4	1166317.0	1157942.0	1156965.054876	252605.403754	252447.328454	505052.732208	226607.403445	225556.919222	452164.322668	56968.0	672217.732208	1023202.054876	1017529.054876	1015119.0	1443111.0	0.731181	0.904708	31.0	34.0	65.0	1595112.998432
sub-0858	5200.0	279.4	16938.4	54591.0	8053.4	4224.9	5404.9	2176.0	719.2	1745.4	21542.0	4215.6	1557.5	1007.9	436.2	4272.4	38.8	197.6	5296.1	223.0	16020.1	54257.3	7246.5	4317.4	5516.2	1998.9	4265.3	1735.0	574.3	4229.4	18.7	248.0	0.0	665.0	0.0	0.0	0.0	0.0	0.0	73.0	1009.5	793.8	553.3	655.1	884.3	1205252.0	1191339.0	1190100.943663	251703.630582	252334.694049	504038.324631	243346.195917	238865.423115	482211.619032	61453.0	675821.324631	1061817.943663	1051204.943663	1048910.0	1485202.0	0.796613	0.981646	23.0	19.0	42.0	1512971.116944
sub-0859	9445.4	239.7	14298.1	42179.1	7356.8	3132.9	4269.3	1842.4	752.0	1606.5	16201.1	3750.4	1668.1	799.4	363.5	3498.4	0.0	548.6	9839.7	284.4	14432.4	42583.9	6667.9	3187.6	4331.8	1664.9	3630.5	1862.3	465.1	3476.0	7.7	390.7	0.0	1389.7	0.0	0.0	0.0	0.0	0.0	84.3	1058.8	521.6	492.6	634.0	892.6	1101534.0	1078226.0	1077334.74204	234828.430151	236015.979382	470844.409534	220366.337011	219040.995496	439407.332507	52866.0	610240.409534	987018.74204	966761.74204	963933.0	1370300.0	0.96941	1.205938	14.0	22.0	36.0	1136293.619253
sub-0860	5404.3	659.8	15898.7	51644.9	7712.9	3509.1	4961.6	1976.0	644.5	1671.3	19357.7	3755.9	1436.2	842.0	334.2	3762.7	42.2	338.8	4478.7	224.2	14835.7	52018.7	7156.6	3598.2	4926.5	1957.4	3931.8	1604.7	446.9	3618.4	33.8	232.2	0.0	1078.5	0.0	0.0	0.0	0.0	0.0	102.4	802.1	531.6	635.4	466.0	759.9	1058005.0	1044397.0	1043844.200567	208783.296306	210559.808191	419343.104497	217282.463592	216099.632477	433382.09607	56339.0	580849.104497	922607.200567	911933.200567	909577.0	1311864.0	0.714408	0.885824	23.0	27.0	50.0	1480952.761593
sub-0861	8062.5	111.8	15451.1	51479.6	8025.4	3246.0	5061.9	2052.9	703.4	1287.1	21222.3	3572.8	1483.9	802.6	351.2	4437.6	0.0	391.9	5534.8	340.7	14540.5	51900.3	7157.9	3464.9	4959.4	1922.7	3743.5	1600.3	456.7	4144.3	0.0	269.3	0.0	332.0	0.0	0.0	0.0	0.0	0.0	121.7	1089.2	723.2	770.4	768.5	915.7	1151210.0	1134482.0	1134084.503677	229683.765527	230839.267293	460523.032821	242356.376472	240378.094384	482734.470856	57160.0	622735.032821	1016817.503677	1002722.503677	1000710.0	1455882.0	0.715638	0.905035	15.0	14.0	29.0	1608647.808605
sub-0862	5491.2	174.0	15828.2	54643.0	8056.0	3762.1	4599.0	1899.1	933.9	2016.1	19183.5	4694.9	1686.3	966.7	477.9	4353.9	10.5	374.1	5548.8	250.6	14676.1	55307.0	7525.3	3803.2	5006.5	1807.6	4565.2	2057.9	574.4	4198.5	38.9	294.4	2.6	630.2	0.0	0.0	0.0	0.0	0.0	75.4	884.1	646.5	815.0	740.1	746.7	1271310.0	1256074.0	1255129.528077	277863.771358	282730.281228	560594.052586	245493.626153	246995.849338	492489.475491	60739.0	733069.052586	1128929.528077	1117504.528077	1114737.0	1582355.0	0.740963	0.92225	32.0	32.0	64.0	1715754.31576
sub-0863	11357.5	546.4	15816.1	64452.1	8848.4	4142.8	5732.5	2538.6	1101.6	1725.6	22294.8	4415.6	1606.2	1475.6	427.2	4808.2	123.2	828.6	11992.7	459.4	16096.2	61067.7	7996.2	4349.5	5903.5	2450.5	4608.4	1825.0	632.0	4836.8	46.8	664.5	0.0	778.1	0.0	0.0	0.0	0.0	0.0	84.8	993.8	634.1	595.7	538.8	1068.6	1302712.0	1273239.0	1272302.297906	259396.137153	262340.109703	521736.246855	261987.463763	264320.587288	526308.05105	66427.0	715161.246855	1143108.297906	1117826.297906	1115455.0	1640488.0	0.725938	0.914164	24.0	20.0	44.0	1794522.83605
sub-0864	7828.0	308.9	20620.5	62771.0	9434.1	4226.1	4787.5	2146.5	796.7	1948.1	22745.2	4993.4	2328.7	1231.1	518.5	4818.6	16.8	557.2	7799.1	305.4	20384.4	64126.9	7977.8	4256.1	5019.8	2062.3	5121.9	2210.5	645.0	4753.3	19.9	537.4	0.0	368.9	0.0	0.0	0.0	0.0	0.0	112.9	1121.7	601.6	721.6	734.6	1056.0	1295629.0	1275084.0	1274594.777429	265251.48529	266007.663871	531259.149161	254149.253062	254194.375206	508343.628268	66523.0	726155.149161	1126090.777429	1109307.777429	1106547.0	1614554.0	0.74155	0.924086	24.0	20.0	44.0	1747189.59408
sub-0865	3639.4	124.0	18052.8	66121.0	10270.8	3780.8	5158.8	2482.6	845.5	1208.5	24374.8	5179.9	1993.2	956.5	646.2	5223.6	0.0	281.0	3896.2	471.6	15737.3	66551.0	8920.2	3841.1	5782.3	2390.8	4907.5	2035.2	789.0	4883.2	32.5	307.0	0.0	1035.3	0.0	0.0	0.0	0.0	0.0	84.3	822.2	415.2	951.3	760.1	1037.3	1449785.0	1439025.0	1438290.92905	298457.004543	301959.12457	600416.129113	299671.78877	301469.011167	601140.799937	69385.0	804240.129113	1282721.92905	1274766.92905	1271631.0	1769463.0	0.739759	0.902876	28.0	32.0	60.0	1959807.337145
sub-0866	4040.0	268.7	18378.4	61598.9	7832.8	3055.3	4032.8	1965.0	794.6	1743.1	21429.8	4023.6	1664.0	753.7	354.3	3899.4	7.7	237.5	5513.8	531.4	17334.7	63918.3	7169.4	3053.9	4432.5	1731.7	4231.3	1836.7	478.4	3871.3	7.7	308.2	0.0	422.8	0.0	0.0	0.0	0.0	0.0	51.2	825.0	560.1	814.0	714.6	862.0	1164455.0	1151283.0	1150757.973245	235884.372063	236909.089811	472793.461874	231202.864097	231338.647274	462541.511371	54959.0	653474.461874	1003224.973245	993101.973245	990776.0	1448048.0	0.760325	0.945495	15.0	16.0	31.0	1531523.469273
sub-0867	7188.1	122.1	17648.6	57530.7	7851.0	3624.8	5331.3	2254.6	729.9	1768.7	22076.2	4148.3	1540.3	905.7	467.1	4552.6	0.0	224.0	7098.5	177.9	17198.0	60027.6	7322.1	3681.5	5504.4	2129.0	3923.3	1874.8	671.0	4536.2	0.0	432.4	4.6	986.1	0.0	0.0	0.0	0.0	0.0	30.6	1055.3	813.7	903.7	799.8	850.5	1357553.0	1339700.0	1338704.915665	286868.660301	287077.647137	573946.307439	277701.016326	272999.591901	550700.608226	60768.0	754420.307439	1204590.915665	1189918.915665	1186368.0	1673795.0	0.738749	0.910841	28.0	39.0	67.0	1837636.724588
sub-0868	4938.4	310.3	15266.5	48968.7	8624.6	3748.6	4783.9	2154.6	1018.5	2496.4	21997.0	4128.2	1522.1	1169.0	534.1	4737.5	13.4	358.0	5372.9	224.0	14518.1	50402.0	7619.1	3855.9	5022.4	2047.2	4038.7	1601.3	694.0	4324.4	10.1	340.0	0.0	678.4	0.0	0.0	0.0	0.0	0.0	71.8	910.0	487.4	812.8	680.8	870.3	1170859.0	1155527.0	1155190.347832	238659.8782	238959.937961	477619.816161	243816.97312	243579.558552	487396.531671	60681.0	639495.816161	1039624.347832	1028774.347832	1025989.0	1464133.0	0.726809	0.908859	17.0	18.0	35.0	1610957.495223
sub-0869	4800.8	653.6	15481.3	58426.5	7918.8	4068.7	5600.6	2184.2	865.2	2026.5	21742.8	4110.8	1654.9	918.8	492.3	4564.5	9.4	401.2	4319.2	454.9	14719.3	60081.2	7798.2	4069.0	5373.0	2045.2	3996.4	1906.7	531.6	4335.7	22.0	427.5	0.0	958.9	0.0	0.0	0.0	0.0	0.0	96.0	843.0	516.4	749.2	627.0	936.1	1173995.0	1159885.0	1159332.329984	251969.998986	248404.138742	500374.137728	225224.208399	223377.983857	448602.192256	61677.0	682217.137728	1023784.329984	1013275.329984	1011136.0	1490061.0	0.723212	0.917916	18.0	17.0	35.0	1623307.91305
sub-0870	3176.7	397.9	14711.4	58371.1	8826.8	4038.7	6108.8	2192.1	672.6	1645.6	18206.8	3824.6	1667.7	718.1	397.4	4100.4	18.7	276.6	2797.1	309.5	14351.0	58464.5	8035.3	4217.0	6343.8	2194.8	3911.2	1710.0	554.0	3991.2	19.0	238.9	0.0	470.0	0.0	0.0	0.0	0.0	0.0	129.0	960.4	551.9	738.6	544.2	875.6	1138818.0	1129454.0	1128277.51018	250139.173421	252490.294986	502629.468406	207728.854035	207985.187738	415714.041774	63633.0	684635.468406	992430.51018	985967.51018	983048.0	1415281.0	0.716045	0.889875	24.0	27.0	51.0	1590427.553094
sub-0871	6600.5	153.9	20598.4	66626.4	8116.5	4509.2	4842.9	2219.7	1060.4	1426.8	24788.9	4410.3	1498.9	1097.8	465.0	4731.5	26.1	291.0	6675.2	183.6	18346.8	66489.0	7457.9	4651.9	4786.1	2262.3	4423.6	1850.5	483.2	4835.2	9.1	387.9	0.0	361.4	0.0	0.0	0.0	0.0	0.0	128.6	956.3	663.8	499.2	481.6	1053.2	1229816.0	1212784.0	1212293.977422	255317.495381	254987.568038	510305.063418	234534.562231	232531.351772	467065.914003	62997.0	706878.063418	1056052.977422	1042393.977422	1040790.0	1553286.0	0.752961	0.951008	27.0	19.0	46.0	1633305.322812
sub-0872	10015.9	412.2	15501.8	56190.0	7461.8	3498.8	4728.2	2132.6	939.9	2248.5	20495.5	3902.8	1860.5	1184.6	379.9	4128.0	38.9	438.6	8371.8	553.4	14783.1	57928.9	6902.1	3655.9	4759.6	2287.8	4221.0	2018.6	478.5	4244.9	35.1	357.5	0.0	562.9	0.0	0.0	0.0	0.0	0.0	68.4	941.3	634.8	582.4	532.6	1084.1	1224061.0	1200293.0	1199444.447493	258796.229717	261481.255094	520277.484812	238866.388341	237616.57434	476482.962681	58361.0	693871.484812	1077344.447493	1057774.447493	1055962.0	1524948.0	0.725838	0.904257	31.0	33.0	64.0	1686410.643715
sub-0873	4293.4	234.8	13098.7	60067.0	8753.5	2946.1	4258.7	1782.8	877.7	2073.1	21482.3	3876.8	1571.8	809.7	396.0	3964.6	3.4	281.9	4561.8	374.8	11752.3	61111.8	8396.4	3176.2	4257.3	1777.7	4013.0	1465.1	469.6	3948.6	0.0	247.1	0.0	247.8	0.0	0.0	0.0	0.0	0.0	75.0	740.9	524.9	508.7	535.9	698.2	1022423.0	1009538.0	1009326.578801	214339.366677	216996.503808	431335.870485	188163.3766	187192.331717	375355.708316	56994.0	609849.870485	874692.578801	865324.578801	863842.0	1302604.0	0.71092	0.905738	18.0	11.0	29.0	1438168.156938
sub-0874	8353.5	340.9	16078.9	60264.5	8567.0	3609.0	5528.4	2204.5	1045.1	2696.2	23089.4	4740.5	1708.1	968.3	447.0	4398.4	0.0	453.7	7835.8	408.8	17338.0	62151.6	8137.6	3909.4	5394.3	2117.7	4832.7	1887.3	540.4	4317.4	4.6	424.8	0.0	787.0	0.0	0.0	0.0	0.0	0.0	91.1	1165.0	858.2	827.5	638.0	1181.0	1287101.0	1265230.0	1264155.315112	266358.492131	266997.128254	533355.620385	256186.60424	254222.090487	510408.694727	63981.0	721630.620385	1129088.315112	1111845.315112	1108746.0	1592469.0	0.714544	0.884071	34.0	33.0	67.0	1801290.824034
sub-0875	16070.8	376.8	15523.8	55030.9	8970.0	3484.5	5267.0	2123.6	1001.6	1586.9	18904.4	4018.3	1543.9	1173.8	408.6	4423.0	7.7	491.2	8628.9	145.4	15781.2	55066.1	8250.9	3621.5	5724.0	2144.4	4200.3	1866.2	579.8	3971.4	4.4	432.1	0.0	902.5	0.0	0.0	0.0	0.0	0.0	61.1	1091.7	718.1	822.0	494.9	1135.7	1313624.0	1284387.0	1283286.093374	284415.084819	287848.527715	572263.612534	255257.31069	252408.17015	507665.48084	61943.0	745159.612534	1170693.093374	1145010.093374	1142919.0	1652228.0	0.733134	0.922109	40.0	46.0	86.0	1791792.021053
sub-0876	6707.3	206.1	15498.7	50993.5	8121.7	3432.7	5373.2	2293.0	812.5	2014.0	20052.3	4290.9	1679.3	916.5	386.1	4308.4	0.0	237.3	7523.5	147.2	14698.5	51560.7	7279.2	3457.2	5516.4	2295.6	4022.2	1849.7	632.2	4037.0	0.0	359.5	0.0	391.9	0.0	0.0	0.0	0.0	0.0	59.5	1174.8	659.0	594.6	802.5	975.5	1218597.0	1200503.0	1199850.034492	253105.708793	254548.230385	507653.939178	251496.580385	247057.514929	498554.095314	60451.0	672381.939178	1084357.034492	1069777.034492	1067257.0	1502237.0	0.740484	0.912839	18.0	18.0	36.0	1645676.248726
sub-0877	8828.2	191.0	16327.7	67987.6	8390.5	3628.5	4550.3	2333.9	916.0	2344.2	23181.9	4915.6	1927.0	1101.7	465.1	4706.2	9.4	546.8	10578.5	147.3	14258.9	71157.9	7921.0	3660.0	4717.1	2313.2	5133.5	1961.6	670.3	4429.5	0.0	505.2	0.0	954.8	0.0	0.0	0.0	0.0	0.0	43.0	968.9	575.5	572.6	521.8	1101.4	1318377.0	1293945.0	1293518.70787	282788.778403	282500.82101	565289.599412	247941.800751	247451.307707	495393.108457	63132.0	768394.599412	1146840.70787	1126556.70787	1124205.0	1641927.0	0.708211	0.882017	55.0	48.0	103.0	1861558.460268
sub-0878	6637.2	271.5	18386.5	58568.3	8415.7	3731.6	5848.7	2268.9	869.5	2324.5	22928.7	4375.5	1703.2	1189.9	370.4	4775.0	24.2	529.4	7302.6	222.1	16679.6	60550.3	7829.0	3703.8	5746.2	2267.4	4409.0	1897.1	641.3	4571.3	0.0	545.0	0.0	877.4	0.0	0.0	0.0	0.0	0.0	53.0	1222.1	717.6	676.5	790.3	1204.1	1356835.0	1337959.0	1337490.159825	273707.299942	279119.829591	552827.129533	281214.546209	285091.484083	566306.030292	64035.0	737067.129533	1201621.159825	1186924.159825	1183604.0	1667990.0	0.8228	1.011488	28.0	34.0	62.0	1649046.179581
sub-0879	8700.8	281.0	12655.9	59697.6	7624.7	3727.2	5111.0	1780.6	1023.5	2610.9	18708.4	4040.3	1650.2	1034.4	444.5	3918.3	29.0	632.4	7015.3	318.8	12889.0	59961.0	7282.7	3745.4	5036.4	1635.0	4480.1	1749.7	578.7	3770.9	8.8	412.5	0.0	496.8	0.0	0.0	0.0	0.0	0.0	78.9	1004.0	539.6	643.8	682.3	919.2	1171027.0	1149514.0	1148965.134811	255198.369846	255673.292914	510871.66276	218547.1725	216939.299552	435486.472051	58226.0	688955.66276	1023585.134811	1006647.134811	1005076.0	1518248.0	0.724173	0.938897	16.0	18.0	34.0	1617055.278211
sub-0880	5991.3	170.5	13266.8	48846.1	8232.0	3804.7	4984.3	2155.9	683.4	1558.6	19286.2	4359.5	1631.1	837.6	428.7	4320.0	12.2	517.9	6859.6	237.5	12443.8	50150.2	7170.9	3845.2	5276.3	1977.8	4149.7	1847.8	449.8	3982.6	13.3	446.7	0.0	491.7	0.0	0.0	0.0	0.0	0.0	115.4	1141.2	739.7	764.2	595.3	1084.8	1082544.0	1066051.0	1065755.30264	221763.629984	219987.663271	441751.293254	219145.489535	220618.519851	439764.009385	59765.0	601779.293254	957064.30264	943476.30264	941479.0	1344405.0	0.730534	0.907245	27.0	25.0	52.0	1481853.848364
sub-0881	11353.2	307.9	11144.6	54682.2	8429.5	3505.1	6047.9	2155.0	1737.2	2757.1	19687.9	4785.5	1753.1	1096.8	321.3	4018.7	59.3	633.7	12785.1	356.9	10538.7	55808.3	7319.5	3822.9	5684.5	2197.9	4903.5	2049.1	479.0	4126.6	33.4	483.9	0.0	958.1	0.0	0.0	0.0	0.0	0.0	77.9	1086.9	679.0	572.3	598.9	1081.2	1210784.0	1179998.0	1178944.334403	256415.644812	257469.842092	513885.486904	234478.647443	235126.200055	469604.847499	63040.0	688730.486904	1075035.334403	1049704.334403	1047564.0	1530966.0	0.689398	0.871704	24.0	33.0	57.0	1756290.780947
sub-0882	10087.9	480.2	15890.2	54995.2	7885.1	4153.3	5053.8	2047.6	999.2	2438.1	19526.7	4360.8	1928.1	1178.7	495.9	4444.9	0.0	680.7	9910.5	352.5	14999.2	57178.9	7603.4	4396.0	4852.5	2179.2	4671.1	2069.8	523.0	4271.1	10.3	466.8	0.0	1027.7	0.0	0.0	0.0	0.0	0.0	143.8	885.3	564.5	446.5	471.2	1071.9	1211196.0	1185392.0	1185205.189211	258265.310449	261289.815542	519555.125991	229745.27001	230416.79321	460162.06322	62551.0	695326.125991	1065671.189211	1044243.189211	1042341.0	1499694.0	0.756711	0.936954	22.0	28.0	50.0	1600605.218704
sub-0883	3985.0	186.1	15708.3	54762.4	7900.3	3448.6	4331.0	1914.2	577.8	2627.2	21363.5	4175.0	1609.1	861.4	336.5	4029.9	17.0	161.9	2874.7	304.1	14723.2	56771.7	6965.5	3415.9	4395.9	1911.0	4238.0	1964.6	491.1	3923.4	16.2	165.5	0.0	921.2	0.0	0.0	0.0	0.0	0.0	69.2	1099.9	538.4	864.3	806.4	901.4	1186819.0	1176171.0	1175619.892319	255670.951023	258817.112534	514488.063557	230684.695739	232003.133023	462687.828762	56451.0	684092.063557	1043567.892319	1036750.892319	1034136.0	1466052.0	0.756738	0.934782	36.0	42.0	78.0	1568334.904504
sub-0884	7784.8	443.2	13978.2	60012.6	7824.9	3437.8	4245.5	1955.6	1061.1	2656.7	21178.7	4124.2	1492.7	1268.9	339.0	4419.4	18.0	533.7	7927.8	241.7	13023.5	59558.2	7277.3	3538.2	4288.9	1913.9	4339.7	1658.6	557.8	4209.0	7.4	471.9	0.0	313.7	0.0	0.0	0.0	0.0	0.0	78.9	971.1	614.1	556.7	594.7	846.8	1136310.0	1114626.0	1114029.671406	245375.856267	243082.958541	488458.814808	212529.452683	210124.403916	422653.856599	57085.0	665280.814808	987459.671406	970636.671406	968733.0	1413176.0	0.743822	0.925057	39.0	18.0	57.0	1527662.919695
sub-0885	6743.3	80.1	17218.3	63444.9	9621.3	4322.2	6601.9	2526.6	880.6	1915.8	25003.6	4436.6	1892.4	1285.2	581.2	4727.2	24.2	467.2	5301.8	206.3	18558.2	65468.1	8871.5	4252.8	6008.4	2435.2	4774.5	2269.3	789.7	4828.0	28.3	422.4	0.0	871.0	0.0	0.0	0.0	0.0	0.0	71.0	1050.9	570.0	964.6	769.4	1031.6	1370737.0	1354352.0	1353568.215504	290166.884997	289429.800011	579596.685008	270018.750052	268119.780444	538138.530496	70437.0	780741.685008	1204502.215504	1191958.215504	1188926.0	1695273.0	0.716311	0.885905	20.0	36.0	56.0	1913605.652426
sub-0886	5272.3	367.4	12531.8	51244.6	6946.6	3243.7	4076.3	1748.3	929.0	1768.5	15969.0	3438.0	1375.8	957.0	340.8	3481.8	45.4	361.9	6458.5	164.1	12992.8	52484.2	6161.4	3310.8	4180.5	1713.9	3471.6	1464.7	480.5	3307.6	34.9	433.2	0.0	603.1	0.0	0.0	0.0	0.0	0.0	93.8	966.7	520.6	453.0	552.4	831.8	1013007.0	997114.0	996794.365245	211547.040795	210485.05664	422032.097435	198187.770329	197611.497481	395799.26781	50148.0	576561.097435	882245.365245	869880.365245	868253.0	1270487.0	1.011174	1.268188	7.0	15.0	22.0	1001812.959113
sub-0887	9840.4	233.7	15582.0	51241.1	8016.9	3239.6	5325.8	2029.3	712.7	1645.6	19778.2	3974.1	1766.4	666.6	350.8	3802.8	0.0	469.1	4886.5	301.8	13067.3	53245.5	7649.8	3328.2	5341.1	1873.0	4489.2	2148.4	469.1	3963.3	10.0	260.6	0.0	1231.0	0.0	0.0	0.0	0.0	0.0	73.7	977.2	609.2	762.7	431.1	850.9	1077476.0	1059218.0	1058270.962815	233082.06319	236329.593804	469411.656993	198209.192996	197591.112826	395800.305822	58995.0	634058.656993	943566.962815	928163.962815	925101.0	1351866.0	0.693425	0.870013	70.0	57.0	127.0	1553846.567049
sub-0888	7731.0	107.1	17443.0	62290.5	8896.7	4003.8	4584.4	2056.6	908.0	2227.7	21627.3	3803.8	1545.5	1157.8	385.8	4692.8	7.8	481.7	6442.1	71.2	17203.4	63120.5	7854.6	4125.9	4770.4	2163.6	3871.9	1658.7	592.8	4569.3	0.0	337.0	0.0	513.1	0.0	0.0	0.0	0.0	0.0	99.2	1165.4	770.1	1023.5	961.6	1102.1	1289872.0	1271158.0	1270399.294804	269819.961882	271577.539411	541397.501293	252615.870648	255319.922862	507935.793511	60653.0	729224.501293	1128013.294804	1113395.294804	1110660.0	1567413.0	0.724498	0.880388	26.0	24.0	50.0	1780367.159335
sub-0889	13228.8	486.1	16025.6	63458.4	9060.4	4636.4	5257.5	2234.0	1014.6	2895.3	19589.7	4345.0	1708.1	1241.0	376.9	4435.0	43.6	611.4	11568.9	283.9	16123.9	65070.3	8084.7	4875.2	5208.0	2073.3	4627.4	2002.9	488.4	4332.2	27.0	597.5	0.0	894.3	0.0	0.0	0.0	0.0	0.0	96.9	933.5	584.8	526.6	530.2	1223.0	1304100.0	1272751.0	1272084.069365	275463.134441	274321.991798	549785.126239	248734.432222	247743.510904	496477.943126	65615.0	745400.126239	1141053.069365	1114690.069365	1112508.0	1618317.0	0.75846	0.941207	20.0	30.0	50.0	1719405.741417
sub-0890	4206.0	163.2	16610.0	56959.3	8136.7	3415.6	4408.2	2002.2	730.6	1854.6	21182.2	3944.8	1499.7	808.9	511.0	4223.6	0.0	312.3	4439.5	241.6	16603.0	57042.0	7492.6	3723.2	4490.9	1908.8	4078.5	1825.0	653.8	4293.1	21.5	303.2	0.0	897.4	0.0	0.0	0.0	0.0	0.0	120.3	905.7	604.1	934.3	759.7	777.1	1185653.0	1173548.0	1173071.758819	246210.414828	243794.613379	490005.028208	239694.462521	238421.26809	478115.730611	58034.0	663033.028208	1038098.758819	1029125.758819	1026532.0	1465008.0	0.986583	1.219034	16.0	20.0	36.0	1201777.746238
sub-0891	5351.1	290.8	16274.6	55866.4	9473.7	3081.5	4938.4	1923.5	757.8	1533.9	21937.6	4068.0	1639.8	796.2	357.3	4132.3	20.8	241.3	5298.8	156.4	16268.9	55652.2	8921.2	3129.6	4698.4	2075.2	4260.8	1801.1	526.3	4434.2	9.0	362.6	0.0	1043.0	0.0	0.0	0.0	0.0	0.0	135.1	1067.9	535.5	681.9	499.8	966.9	1196009.0	1181760.0	1180217.896352	255390.824485	252094.653127	507485.477612	234358.004464	232318.414276	466676.41874	61316.0	681791.477612	1050494.896352	1039262.896352	1036920.0	1503341.0	0.731497	0.919466	31.0	21.0	52.0	1635014.622522
sub-0892	4009.4	110.5	19060.8	59251.9	7463.3	3322.6	4581.8	2090.0	711.3	1558.0	21136.6	3832.4	1301.1	978.5	312.1	4064.4	17.4	210.6	7935.6	61.6	15479.7	60027.5	6881.8	4043.8	4503.2	1974.9	4303.9	1677.7	518.8	3863.7	11.6	518.9	0.0	846.9	0.0	0.0	0.0	0.0	0.0	107.0	993.8	627.1	728.7	487.6	919.7	1116931.0	1101563.0	1100897.720916	226738.612398	230375.659285	457114.271684	219125.362215	214820.087017	433945.449232	55876.0	633107.271684	962114.720916	949809.720916	947534.0	1397949.0	0.709425	0.887915	32.0	14.0	46.0	1574418.380794
sub-0893	9407.5	182.0	17814.4	63026.3	7845.1	3822.7	4798.1	2116.9	856.1	1861.4	21609.0	4678.0	1540.0	902.3	278.5	4338.8	29.5	676.2	8987.7	234.3	17599.5	65435.9	7360.7	3916.2	4935.9	2158.1	4769.8	1773.2	499.9	4255.2	12.0	528.7	0.0	809.6	0.0	0.0	0.0	0.0	0.0	74.9	1196.4	751.1	787.3	512.3	1156.5	1151847.0	1128978.0	1127557.861268	240311.868973	239336.437982	479648.306955	213532.341873	210534.21244	424066.554313	60762.0	668995.306955	986762.861268	967360.861268	965847.0	1453469.0	0.725033	0.91489	30.0	17.0	47.0	1588681.190599
sub-0894	5879.9	210.5	18470.7	71669.2	9123.2	4574.7	6186.5	2457.9	901.6	1967.2	22669.7	5108.2	1955.3	1251.2	562.1	5191.5	8.9	383.8	4801.8	266.0	18625.2	73197.9	8493.5	4631.9	6276.9	2583.7	5398.2	2317.0	624.7	5080.5	36.4	387.6	0.0	916.6	0.0	0.0	0.0	0.0	0.0	79.8	948.9	547.6	956.3	614.8	938.6	1391400.0	1376484.0	1375546.28088	288229.16948	293338.804965	581567.974445	267992.78195	272562.524486	540555.306436	71752.0	799002.974445	1208441.28088	1197352.28088	1194762.0	1747533.0	0.742246	0.932227	44.0	47.0	91.0	1874579.668179
sub-0895	6746.2	183.9	15533.6	60233.4	8859.0	4518.0	5342.5	2085.3	1078.7	2277.3	19421.3	4600.9	1808.7	1458.0	490.0	4216.3	23.0	429.3	9664.2	246.3	15099.7	60289.2	7649.1	4690.4	5540.5	2068.4	5253.1	1894.7	617.4	4163.7	17.3	788.1	0.0	582.8	0.0	0.0	0.0	0.0	0.0	88.3	947.2	495.1	698.3	676.2	868.6	1273925.0	1251727.0	1250796.732085	275033.877582	274758.93623	549792.813812	241262.609863	243029.308411	484291.918273	65028.0	737078.813812	1120001.732085	1102554.732085	1099983.0	1598063.0	0.712531	0.893828	27.0	43.0	70.0	1787886.688328
sub-0896	6675.8	135.8	15514.4	56405.2	8281.6	3436.4	4958.8	1825.2	777.0	2421.3	18207.0	3962.7	1767.0	981.1	292.1	3512.3	68.3	560.4	6144.7	222.9	12110.9	59925.0	7602.0	3435.5	4649.6	1926.5	4031.8	1788.3	486.0	3576.0	19.2	391.6	0.0	665.2	0.0	0.0	0.0	0.0	0.0	137.0	708.9	420.0	514.8	448.7	944.0	1161041.0	1143247.0	1142699.423418	265421.837519	265030.316904	530452.154423	206439.898233	204831.370762	411271.268995	57349.0	704228.154423	1014935.423418	1001111.423418	999580.0	1437253.0	0.722994	0.894995	33.0	33.0	66.0	1605878.915307
